'1:58.6,0.9960
'1:58.7,0.9960
'1:58.8,0.9966
'1:58.9,0.9963
'1:59,0.9960
'1:59.1,0.9965
'1:59.2,0.9972
'1:59.3,0.9975
'1:59.4,0.9970
'1:59.5,0.9966
'1:59.6,0.9966
'1:59.7,0.9967
'1:59.8,0.9966
'1:59.9,0.9967
'2:00,0.9966
'2:00.1,0.9968
'2:00.2,0.9968
'2:00.3,0.9965
'2:00.4,0.9962
'2:00.5,0.9946
'2:00.6,0.9899
'2:00.7,0.9880
'2:00.8,0.9870
'2:00.9,0.9868
'2:01,0.9879
'2:01.1,0.9871
'2:01.2,0.9877
'2:01.3,0.9876
'2:01.4,0.9873
'2:01.5,0.9867
'2:01.6,0.9863
'2:01.7,0.9858
'2:01.8,0.9854
'2:01.9,0.9851
'2:02,0.9845
'2:02.1,0.9839
'2:02.2,0.9834
'2:02.3,0.9829
'2:02.4,0.9823
'2:02.5,0.9820
'2:02.6,0.9815
'2:02.7,0.9809
'2:02.8,0.9807
'2:02.9,0.9803
'2:03,0.9796
'2:03.1,0.9793
'2:03.2,0.9800
'2:03.3,0.9800
'2:03.4,0.9798
'2:03.5,0.9796
'2:03.6,0.9797
'2:03.7,0.9804
'2:03.8,0.9810
'2:03.9,0.9813
'2:04,0.9814
'2:04.1,0.9811
'2:04.2,0.9808
'2:04.3,0.9807
'2:04.4,0.9805
'2:04.5,0.9803
'2:04.6,0.9798
'2:04.7,0.9794
'2:04.8,0.9791
'2:04.9,0.9789
'2:05,0.9785
'2:05.1,0.9781
'2:05.2,0.9777
'2:05.3,0.9776
'2:05.4,0.9773
'2:05.5,0.9770
'2:05.6,0.9766
'2:05.7,0.9764
'2:05.8,0.9763
'2:05.9,0.9762
'2:06,0.9761
'2:06.1,0.9761
'2:06.2,0.9766
'2:06.3,0.9770
'2:06.4,0.9774
'2:06.5,0.9765
'2:06.6,0.9764
'2:06.7,0.9776
'2:06.8,0.9789
'2:06.9,0.9802
'2:07,0.9813
'2:07.1,0.9824
'2:07.2,0.9834
'2:07.3,0.9843
'2:07.4,0.9850
'2:07.5,0.9852
'2:07.6,0.9856
'2:07.7,0.9858
'2:07.8,0.9860
'2:07.9,0.9858
'2:08,0.9856
'2:08.1,0.9845
'2:08.2,0.9829
'2:08.3,0.9821
'2:08.4,0.9822
'2:08.5,0.9824
'2:08.6,0.9829
'2:08.7,0.9832
'2:08.8,0.9835
'2:08.9,0.9838
'2:09,0.9845
'2:09.1,0.9854
'2:09.2,0.9867
'2:09.3,0.9880
'2:09.4,0.9897
'2:09.5,0.9912
'2:09.6,0.9929
'2:09.7,0.9946
'2:09.8,0.9965
'2:09.9,0.9984
'2:10,1.0000
'2:10.1,1.0016
'2:10.2,1.0037
'2:10.3,1.0058
'2:10.4,1.0081
'2:10.5,1.0107
'2:10.6,1.0127
'2:10.7,1.0142
'2:10.8,1.0151
'2:10.9,1.0160
'2:11,1.0169
'2:11.1,1.0178
'2:11.2,1.0187
'2:11.3,1.0195
'2:11.4,1.0214
'2:11.5,1.0238
'2:11.6,1.0257
'2:11.7,1.0270
'2:11.8,1.0275
'2:11.9,1.0271
'2:12,1.0269
'2:12.1,1.0272
'2:12.2,1.0276
'2:12.3,1.0282
'2:12.4,1.0289
'2:12.5,1.0292
'2:12.6,1.0266
'2:12.7,1.0199
'2:12.8,1.0203
'2:12.9,1.0195
'2:13,1.0186
'2:13.1,1.0179
'2:13.2,1.0173
'2:13.3,1.0163
'2:13.4,1.0155
'2:13.5,1.0152
'2:13.6,1.0147
'2:13.7,1.0142
'2:13.8,1.0139
'2:13.9,1.0141
'2:14,1.0141
'2:14.1,1.0139
'2:14.2,1.0137
'2:14.3,1.0134
'2:14.4,1.0131
'2:14.5,1.0128
'2:14.6,1.0126
'2:14.7,1.0124
'2:14.8,1.0120
'2:14.9,1.0119
'2:15,1.0114
'2:15.1,1.0110
'2:15.2,1.0109
'2:15.3,1.0115
'2:15.4,1.0071
'2:15.5,0.9982
'2:15.6,0.9973
'2:15.7,1.0073
'2:15.8,1.0110
'2:15.9,1.0124
'2:16,1.0140
'2:16.1,1.0152
'2:16.2,1.0166
'2:16.3,1.0178
'2:16.4,1.0189
'2:16.5,1.0200
'2:16.6,1.0212
'2:16.7,1.0217
'2:16.8,1.0221
'2:16.9,1.0226
'2:17,1.0234
'2:17.1,1.0240
'2:17.2,1.0242
'2:17.3,1.0246
'2:17.4,1.0250
'2:17.5,1.0243
'2:17.6,1.0245
'2:17.7,1.0254
'2:17.8,1.0259
'2:17.9,1.0273
'2:18,1.0290
'2:18.1,1.0308
'2:18.2,1.0333
'2:18.3,1.0353
'2:18.4,1.0366
'2:18.5,1.0378
'2:18.6,1.0385
'2:18.7,1.0394
'2:18.8,1.0398
'2:18.9,1.0400
'2:19,1.0402
'2:19.1,1.0409
'2:19.2,1.0417
'2:19.3,1.0424
'2:19.4,1.0429
'2:19.5,1.0435
'2:19.6,1.0436
'2:19.7,1.0442
'2:19.8,1.0450
'2:19.9,1.0463
'2:20,1.0470
'2:20.1,1.0469
'2:20.2,1.0481
'2:20.3,1.0499
'2:20.4,1.0514
'2:20.5,1.0524
'2:20.6,1.0527
'2:20.7,1.0535
'2:20.8,1.0547
'2:20.9,1.0556
'2:21,1.0563
'2:21.1,1.0562
'2:21.2,1.0553
'2:21.3,1.0544
'2:21.4,1.0537
'2:21.5,1.0530
'2:21.6,1.0524
'2:21.7,1.0514
'2:21.8,1.0503
'2:21.9,1.0503
'2:22,1.0507
'2:22.1,1.0511
'2:22.2,1.0514
'2:22.3,1.0514
'2:22.4,1.0511
'2:22.5,1.0510
'2:22.6,1.0510
'2:22.7,1.0510
'2:22.8,1.0510
'2:22.9,1.0509
'2:23,1.0509
'2:23.1,1.0509
'2:23.2,1.0508
'2:23.3,1.0508
'2:23.4,1.0507
'2:23.5,1.0504
'2:23.6,1.0494
'2:23.7,1.0478
'2:23.8,1.0471
'2:23.9,1.0466
'2:24,1.0464
'2:24.1,1.0465
'2:24.2,1.0470
'2:24.3,1.0372
'2:24.4,1.0259
'2:24.5,1.0233
'2:24.6,1.0422
'2:24.7,1.0466
'2:24.8,1.0433
'2:24.9,1.0459
'2:25,1.0485
'2:25.1,1.0495
'2:25.2,1.0468
'2:25.3,1.0340
'2:25.4,1.0425
'2:25.5,1.0490
'2:25.6,1.0504
'2:25.7,1.0509
'2:25.8,1.0512
'2:25.9,1.0518
'2:26,1.0524
'2:26.1,1.0536
'2:26.2,1.0548
'2:26.3,1.0558
'2:26.4,1.0570
'2:26.5,1.0584
'2:26.6,1.0600
'2:26.7,1.0619
'2:26.8,1.0641
'2:26.9,1.0668
'2:27,1.0641
'2:27.1,1.0574
'2:27.2,1.0603
'2:27.3,1.0642
'2:27.4,1.0689
'2:27.5,1.0739
'2:27.6,1.0779
'2:27.7,1.0823
'2:27.8,1.0870
'2:27.9,1.0920
'2:28,1.0973
'2:28.1,1.1030
'2:28.2,1.1072
'2:28.3,1.1100
'2:28.4,1.1140
'2:28.5,1.1179
'2:28.6,1.1200
'2:28.7,1.1220
'2:28.8,1.1234
'2:28.9,1.1239
'2:29,1.1241
'2:29.1,1.1244
'2:29.2,1.1248
'2:29.3,1.1257
'2:29.4,1.1268
'2:29.5,1.1271
'2:29.6,1.1273
'2:29.7,1.1276
'2:29.8,1.1282
'2:29.9,1.1289
'2:30,1.1303
'2:30.1,1.1325
'2:30.2,1.1347
'2:30.3,1.1361
'2:30.4,1.1368
'2:30.5,1.1369
'2:30.6,1.1384
'2:30.7,1.1407
'2:30.8,1.1404
'2:30.9,1.1398
'2:31,1.1397
'2:31.1,1.1401
'2:31.2,1.1404
'2:31.3,1.1406
'2:31.4,1.1402
'2:31.5,1.1395
'2:31.6,1.1390
'2:31.7,1.1385
'2:31.8,1.1378
'2:31.9,1.1374
'2:32,1.1372
'2:32.1,1.1368
'2:32.2,1.1362
'2:32.3,1.1357
'2:32.4,1.1355
'2:32.5,1.1360
'2:32.6,1.1364
'2:32.7,1.1366
'2:32.8,1.1362
'2:32.9,1.1360
'2:33,1.1358
'2:33.1,1.1357
'2:33.2,1.1355
'2:33.3,1.1353
'2:33.4,1.1352
'2:33.5,1.1353
'2:33.6,1.1354
'2:33.7,1.1357
'2:33.8,1.1359
'2:33.9,1.1359
'2:34,1.1359
'2:34.1,1.1359
'2:34.2,1.1358
'2:34.3,1.1358
'2:34.4,1.1359
'2:34.5,1.1359
'2:34.6,1.1367
'2:34.7,1.1376
'2:34.8,1.1380
'2:34.9,1.1382
'2:35,1.1381
'2:35.1,1.1380
'2:35.2,1.1385
'2:35.3,1.1391
'2:35.4,1.1391
'2:35.5,1.1391
'2:35.6,1.1391
'2:35.7,1.1394
'2:35.8,1.1395
'2:35.9,1.1394
'2:36,1.1393
'2:36.1,1.1391
'2:36.2,1.1388
'2:36.3,1.1382
'2:36.4,1.1376
'2:36.5,1.1369
'2:36.6,1.1359
'2:36.7,1.1352
'2:36.8,1.1352
'2:36.9,1.1351
'2:37,1.1348
'2:37.1,1.1347
'2:37.2,1.1344
'2:37.3,1.1339
'2:37.4,1.1329
'2:37.5,1.1323
'2:37.6,1.1323
'2:37.7,1.1318
'2:37.8,1.1311
'2:37.9,1.1305
'2:38,1.1299
'2:38.1,1.1295
'2:38.2,1.1290
'2:38.3,1.1284
'2:38.4,1.1275
'2:38.5,1.1265
'2:38.6,1.1256
'2:38.7,1.1249
'2:38.8,1.1244
'2:38.9,1.1166
'2:39,1.1122
'2:39.1,1.1129
'2:39.2,1.1135
'2:39.3,1.1142
'2:39.4,1.1146
'2:39.5,1.1152
'2:39.6,1.1154
'2:39.7,1.1157
'2:39.8,1.1161
'2:39.9,1.1163
'2:40,1.1165
'2:40.1,1.1168
'2:40.2,1.1171
'2:40.3,1.1175
'2:40.4,1.1178
'2:40.5,1.1182
'2:40.6,1.1186
'2:40.7,1.1193
'2:40.8,1.1205
'2:40.9,1.1209
'2:41,1.1199
'2:41.1,1.1239
'2:41.2,1.1270
'2:41.3,1.1237
'2:41.4,1.1090
'2:41.5,1.1023
'2:41.6,1.1155
'2:41.7,1.1260
'2:41.8,1.1281
'2:41.9,1.1292
'2:42,1.1307
'2:42.1,1.1323
'2:42.2,1.1332
'2:42.3,1.1339
'2:42.4,1.1345
'2:42.5,1.1348
'2:42.6,1.1350
'2:42.7,1.1352
'2:42.8,1.1354
'2:42.9,1.1357
'2:43,1.1359
'2:43.1,1.1362
'2:43.2,1.1363
'2:43.3,1.1361
'2:43.4,1.1359
'2:43.5,1.1358
'2:43.6,1.1358
'2:43.7,1.1358
'2:43.8,1.1354
'2:43.9,1.1352
'2:44,1.1347
'2:44.1,1.1341
'2:44.2,1.1334
'2:44.3,1.1326
'2:44.4,1.1330
'2:44.5,1.1334
'2:44.6,1.1337
'2:44.7,1.1341
'2:44.8,1.1345
'2:44.9,1.1349
'2:45,1.1352
'2:45.1,1.1353
'2:45.2,1.1354
'2:45.3,1.1355
'2:45.4,1.1352
'2:45.5,1.1350
'2:45.6,1.1348
'2:45.7,1.1346
'2:45.8,1.1344
'2:45.9,1.1343
'2:46,1.1341
'2:46.1,1.1340
'2:46.2,1.1337
'2:46.3,1.1335
'2:46.4,1.1331
'2:46.5,1.1331
'2:46.6,1.1331
'2:46.7,1.1273
'2:46.8,1.1184
'2:46.9,1.1178
'2:47,1.1250
'2:47.1,1.1272
'2:47.2,1.1277
'2:47.3,1.1282
'2:47.4,1.1283
'2:47.5,1.1284
'2:47.6,1.1284
'2:47.7,1.1283
'2:47.8,1.1285
'2:47.9,1.1221
'2:48,1.1193
'2:48.1,1.1210
'2:48.2,1.1221
'2:48.3,1.1227
'2:48.4,1.1237
'2:48.5,1.1268
'2:48.6,1.1275
'2:48.7,1.1282
'2:48.8,1.1288
'2:48.9,1.1298
'2:49,1.1302
'2:49.1,1.1304
'2:49.2,1.1305
'2:49.3,1.1309
'2:49.4,1.1313
'2:49.5,1.1316
'2:49.6,1.1312
'2:49.7,1.1310
'2:49.8,1.1311
'2:49.9,1.1308
'2:50,1.1299
'2:50.1,1.1291
'2:50.2,1.1288
'2:50.3,1.1283
'2:50.4,1.1276
'2:50.5,1.1274
'2:50.6,1.1268
'2:50.7,1.1260
'2:50.8,1.1255
'2:50.9,1.1249
'2:51,1.1245
'2:51.1,1.1244
'2:51.2,1.1243
'2:51.3,1.1242
'2:51.4,1.1241
'2:51.5,1.1240
'2:51.6,1.1232
'2:51.7,1.1134
'2:51.8,1.1074
'2:51.9,1.1082
'2:52,1.1097
'2:52.1,1.1109
'2:52.2,1.1125
'2:52.3,1.1138
'2:52.4,1.1144
'2:52.5,1.1148
'2:52.6,1.1154
'2:52.7,1.1160
'2:52.8,1.1163
'2:52.9,1.1167
'2:53,1.1171
'2:53.1,1.1175
'2:53.2,1.1177
'2:53.3,1.1177
'2:53.4,1.1172
'2:53.5,1.1163
'2:53.6,1.1151
'2:53.7,1.1130
'2:53.8,1.1135
'2:53.9,1.1205
'2:54,1.1236
'2:54.1,1.1215
'2:54.2,1.1119
'2:54.3,1.1096
'2:54.4,1.1179
'2:54.5,1.1209
'2:54.6,1.1221
'2:54.7,1.1235
'2:54.8,1.1250
'2:54.9,1.1259
'2:55,1.1266
'2:55.1,1.1273
'2:55.2,1.1282
'2:55.3,1.1289
'2:55.4,1.1294
'2:55.5,1.1299
'2:55.6,1.1303
'2:55.7,1.1309
'2:55.8,1.1316
'2:55.9,1.1321
'2:56,1.1324
'2:56.1,1.1326
'2:56.2,1.1327
'2:56.3,1.1330
'2:56.4,1.1335
'2:56.5,1.1338
'2:56.6,1.1341
'2:56.7,1.1345
'2:56.8,1.1349
'2:56.9,1.1353
'2:57,1.1357
'2:57.1,1.1360
'2:57.2,1.1362
'2:57.3,1.1361
'2:57.4,1.1362
'2:57.5,1.1361
'2:57.6,1.1361
'2:57.7,1.1360
'2:57.8,1.1357
'2:57.9,1.1355
'2:58,1.1349
'2:58.1,1.1339
'2:58.2,1.1327
'2:58.3,1.1313
'2:58.4,1.1311
'2:58.5,1.1318
'2:58.6,1.1324
'2:58.7,1.1323
'2:58.8,1.1318
'2:58.9,1.1314
'2:59,1.1310
'2:59.1,1.1308
'2:59.2,1.1279
'2:59.3,1.1220
'2:59.4,1.1210
'2:59.5,1.1246
'2:59.6,1.1265
'2:59.7,1.1272
'2:59.8,1.1274
'2:59.9,1.1275
'3:00,1.1276
'3:00.1,1.1278
'3:00.2,1.1277
'3:00.3,1.1276
'3:00.4,1.1274
'3:00.5,1.1274
'3:00.6,1.1275
'3:00.7,1.1276
'3:00.8,1.1277
'3:00.9,1.1279
'3:01,1.1282
'3:01.1,1.1285
'3:01.2,1.1288
'3:01.3,1.1293
'3:01.4,1.1298
'3:01.5,1.1304
'3:01.6,1.1308
'3:01.7,1.1313
'3:01.8,1.1319
'3:01.9,1.1323
'3:02,1.1326
'3:02.1,1.1333
'3:02.2,1.1340
'3:02.3,1.1341
'3:02.4,1.1339
'3:02.5,1.1342
'3:02.6,1.1353
'3:02.7,1.1363
'3:02.8,1.1365
'3:02.9,1.1365
'3:03,1.1367
'3:03.1,1.1369
'3:03.2,1.1373
'3:03.3,1.1376
'3:03.4,1.1379
'3:03.5,1.1382
'3:03.6,1.1385
'3:03.7,1.1388
'3:03.8,1.1391
'3:03.9,1.1395
'3:04,1.1400
'3:04.1,1.1408
'3:04.2,1.1419
'3:04.3,1.1430
'3:04.4,1.1435
'3:04.5,1.1438
'3:04.6,1.1443
'3:04.7,1.1457
'3:04.8,1.1467
'3:04.9,1.1477
'3:05,1.1489
'3:05.1,1.1496
'3:05.2,1.1496
'3:05.3,1.1495
'3:05.4,1.1495
'3:05.5,1.1496
'3:05.6,1.1498
'3:05.7,1.1497
'3:05.8,1.1495
'3:05.9,1.1498
'3:06,1.1500
'3:06.1,1.1499
'3:06.2,1.1492
'3:06.3,1.1483
'3:06.4,1.1474
'3:06.5,1.1467
'3:06.6,1.1455
'3:06.7,1.1416
'3:06.8,1.1367
'3:06.9,1.1354
'3:07,1.1370
'3:07.1,1.1399
'3:07.2,1.1410
'3:07.3,1.1425
'3:07.4,1.1447
'3:07.5,1.1461
'3:07.6,1.1416
'3:07.7,1.1416
'3:07.8,1.1427
'3:07.9,1.1420
'3:08,1.1413
'3:08.1,1.1407
'3:08.2,1.1404
'3:08.3,1.1399
'3:08.4,1.1395
'3:08.5,1.1393
'3:08.6,1.1391
'3:08.7,1.1388
'3:08.8,1.1388
'3:08.9,1.1391
'3:09,1.1396
'3:09.1,1.1401
'3:09.2,1.1405
'3:09.3,1.1409
'3:09.4,1.1415
'3:09.5,1.1425
'3:09.6,1.1432
'3:09.7,1.1439
'3:09.8,1.1446
'3:09.9,1.1458
'3:10,1.1473
'3:10.1,1.1488
'3:10.2,1.1495
'3:10.3,1.1498
'3:10.4,1.1495
'3:10.5,1.1479
'3:10.6,1.1469
'3:10.7,1.1472
'3:10.8,1.1476
'3:10.9,1.1483
'3:11,1.1487
'3:11.1,1.1489
'3:11.2,1.1489
'3:11.3,1.1493
'3:11.4,1.1499
'3:11.5,1.1501
'3:11.6,1.1498
'3:11.7,1.1494
'3:11.8,1.1492
'3:11.9,1.1490
'3:12,1.1489
'3:12.1,1.1488
'3:12.2,1.1492
'3:12.3,1.1497
'3:12.4,1.1499
'3:12.5,1.1501
'3:12.6,1.1503
'3:12.7,1.1506
'3:12.8,1.1505
'3:12.9,1.1455
'3:13,1.1394
'3:13.1,1.1394
'3:13.2,1.1369
'3:13.3,1.1360
'3:13.4,1.1378
'3:13.5,1.1385
'3:13.6,1.1374
'3:13.7,1.1362
'3:13.8,1.1366
'3:13.9,1.1352
'3:14,1.1364
'3:14.1,1.1466
'3:14.2,1.1501
'3:14.3,1.1526
'3:14.4,1.1547
'3:14.5,1.1562
'3:14.6,1.1573
'3:14.7,1.1586
'3:14.8,1.1601
'3:14.9,1.1616
'3:15,1.1636
'3:15.1,1.1661
'3:15.2,1.1703
'3:15.3,1.1754
'3:15.4,1.1788
'3:15.5,1.1823
'3:15.6,1.1859
'3:15.7,1.1881
'3:15.8,1.1921
'3:15.9,1.1967
'3:16,1.2020
'3:16.1,1.2071
'3:16.2,1.2099
'3:16.3,1.2117
'3:16.4,1.2130
'3:16.5,1.2144
'3:16.6,1.2159
'3:16.7,1.2170
'3:16.8,1.2175
'3:16.9,1.2179
'3:17,1.2179
'3:17.1,1.2177
'3:17.2,1.2173
'3:17.3,1.2155
'3:17.4,1.2113
'3:17.5,1.2097
'3:17.6,1.2096
'3:17.7,1.2098
'3:17.8,1.2097
'3:17.9,1.2096
'3:18,1.2097
'3:18.1,1.2097
'3:18.2,1.2100
'3:18.3,1.2104
'3:18.4,1.2104
'3:18.5,1.2096
'3:18.6,1.2083
'3:18.7,1.2078
'3:18.8,1.2078
'3:18.9,1.2078
'3:19,1.2084
'3:19.1,1.2087
'3:19.2,1.2085
'3:19.3,1.2080
'3:19.4,1.2074
'3:19.5,1.2065
'3:19.6,1.2057
'3:19.7,1.2043
'3:19.8,1.2029
'3:19.9,1.2013
'3:20,1.1992
'3:20.1,1.1978
'3:20.2,1.1963
'3:20.3,1.1952
'3:20.4,1.1928
'3:20.5,1.1884
'3:20.6,1.1849
'3:20.7,1.1837
'3:20.8,1.1822
'3:20.9,1.1816
'3:21,1.1812
'3:21.1,1.1812
'3:21.2,1.1813
'3:21.3,1.1815
'3:21.4,1.1812
'3:21.5,1.1811
'3:21.6,1.1808
'3:21.7,1.1808
'3:21.8,1.1806
'3:21.9,1.1803
'3:22,1.1803
'3:22.1,1.1801
'3:22.2,1.1800
'3:22.3,1.1798
'3:22.4,1.1798
'3:22.5,1.1794
'3:22.6,1.1792
'3:22.7,1.1791
'3:22.8,1.1790
'3:22.9,1.1790
'3:23,1.1793
'3:23.1,1.1804
'3:23.2,1.1759
'3:23.3,1.1722
'3:23.4,1.1724
'3:23.5,1.1732
'3:23.6,1.1744
'3:23.7,1.1761
'3:23.8,1.1776
'3:23.9,1.1797
'3:24,1.1825
'3:24.1,1.1856
'3:24.2,1.1880
'3:24.3,1.1901
'3:24.4,1.1916
'3:24.5,1.1914
'3:24.6,1.1911
'3:24.7,1.1951
'3:24.8,1.1961
'3:24.9,1.1951
'3:25,1.1939
'3:25.1,1.1938
'3:25.2,1.1938
'3:25.3,1.1930
'3:25.4,1.1930
'3:25.5,1.1934
'3:25.6,1.1935
'3:25.7,1.1935
'3:25.8,1.1923
'3:25.9,1.1919
'3:26,1.1929
'3:26.1,1.1934
'3:26.2,1.1938
'3:26.3,1.1935
'3:26.4,1.1941
'3:26.5,1.1946
'3:26.6,1.1951
'3:26.7,1.1960
'3:26.8,1.1974
'3:26.9,1.1981
'3:27,1.1981
'3:27.1,1.1998
'3:27.2,1.2021
'3:27.3,1.2049
'3:27.4,1.2069
'3:27.5,1.2081
'3:27.6,1.2090
'3:27.7,1.2101
'3:27.8,1.2112
'3:27.9,1.2125
'3:28,1.2133
'3:28.1,1.2141
'3:28.2,1.2147
'3:28.3,1.2150
'3:28.4,1.2146
'3:28.5,1.2136
'3:28.6,1.2125
'3:28.7,1.2111
'3:28.8,1.2096
'3:28.9,1.2086
'3:29,1.2085
'3:29.1,1.2088
'3:29.2,1.2092
'3:29.3,1.2093
'3:29.4,1.2089
'3:29.5,1.2082
'3:29.6,1.2068
'3:29.7,1.2055
'3:29.8,1.2040
'3:29.9,1.2024
'3:30,1.2006
'3:30.1,1.1975
'3:30.2,1.1948
'3:30.3,1.1943
'3:30.4,1.1942
'3:30.5,1.1946
'3:30.6,1.1966
'3:30.7,1.1976
'3:30.8,1.1984
'3:30.9,1.1996
'3:31,1.2006
'3:31.1,1.2039
'3:31.2,1.2072
'3:31.3,1.2095
'3:31.4,1.2059
'3:31.5,1.1939
'3:31.6,1.1887
'3:31.7,1.1884
'3:31.8,1.1895
'3:31.9,1.1910
'3:32,1.1919
'3:32.1,1.1924
'3:32.2,1.1928
'3:32.3,1.1929
'3:32.4,1.1931
'3:32.5,1.1930
'3:32.6,1.1931
'3:32.7,1.1934
'3:32.8,1.1938
'3:32.9,1.1942
'3:33,1.1951
'3:33.1,1.1962
'3:33.2,1.1971
'3:33.3,1.1975
'3:33.4,1.1979
'3:33.5,1.1980
'3:33.6,1.1980
'3:33.7,1.1995
'3:33.8,1.2066
'3:33.9,1.2136
'3:34,1.2171
'3:34.1,1.2205
'3:34.2,1.2219
'3:34.3,1.2229
'3:34.4,1.2193
'3:34.5,1.2124
'3:34.6,1.2111
'3:34.7,1.2114
'3:34.8,1.2123
'3:34.9,1.2135
'3:35,1.2153
'3:35.1,1.2168
'3:35.2,1.2182
'3:35.3,1.2185
'3:35.4,1.2189
'3:35.5,1.2193
'3:35.6,1.2195
'3:35.7,1.2197
'3:35.8,1.2200
'3:35.9,1.2205
'3:36,1.2209
'3:36.1,1.2214
'3:36.2,1.2220
'3:36.3,1.2226
'3:36.4,1.2231
'3:36.5,1.2235
'3:36.6,1.2244
'3:36.7,1.2254
'3:36.8,1.2265
'3:36.9,1.2278
'3:37,1.2292
'3:37.1,1.2306
'3:37.2,1.2322
'3:37.3,1.2335
'3:37.4,1.2349
'3:37.5,1.2366
'3:37.6,1.2389
'3:37.7,1.2412
'3:37.8,1.2431
'3:37.9,1.2449
'3:38,1.2467
'3:38.1,1.2483
'3:38.2,1.2499
'3:38.3,1.2514
'3:38.4,1.2529
'3:38.5,1.2543
'3:38.6,1.2559
'3:38.7,1.2589
'3:38.8,1.2623
'3:38.9,1.2630
'3:39,1.2632
'3:39.1,1.2632
'3:39.2,1.2636
'3:39.3,1.2634
'3:39.4,1.2631
'3:39.5,1.2625
'3:39.6,1.2610
'3:39.7,1.2560
'3:39.8,1.2557
'3:39.9,1.2559
'3:40,1.2563
'3:40.1,1.2567
'3:40.2,1.2573
'3:40.3,1.2579
'3:40.4,1.2583
'3:40.5,1.2580
'3:40.6,1.2578
'3:40.7,1.2578
'3:40.8,1.2579
'3:40.9,1.2578
'3:41,1.2577
'3:41.1,1.2576
'3:41.2,1.2575
'3:41.3,1.2574
'3:41.4,1.2571
'3:41.5,1.2573
'3:41.6,1.2579
'3:41.7,1.2585
'3:41.8,1.2592
'3:41.9,1.2596
'3:42,1.2599
'3:42.1,1.2608
'3:42.2,1.2616
'3:42.3,1.2629
'3:42.4,1.2646
'3:42.5,1.2667
'3:42.6,1.2689
'3:42.7,1.2702
'3:42.8,1.2640
'3:42.9,1.2630
'3:43,1.2652
'3:43.1,1.2669
'3:43.2,1.2679
'3:43.3,1.2685
'3:43.4,1.2699
'3:43.5,1.2713
'3:43.6,1.2733
'3:43.7,1.2753
'3:43.8,1.2770
'3:43.9,1.2775
'3:44,1.2775
'3:44.1,1.2776
'3:44.2,1.2787
'3:44.3,1.2797
'3:44.4,1.2811
'3:44.5,1.2836
'3:44.6,1.2854
'3:44.7,1.2870
'3:44.8,1.2890
'3:44.9,1.2911
'3:45,1.2938
'3:45.1,1.2966
'3:45.2,1.2991
'3:45.3,1.3015
'3:45.4,1.3039
'3:45.5,1.3066
'3:45.6,1.3087
'3:45.7,1.3114
'3:45.8,1.3142
'3:45.9,1.3154
'3:46,1.3166
'3:46.1,1.3181
'3:46.2,1.3197
'3:46.3,1.3202
'3:46.4,1.3206
'3:46.5,1.3220
'3:46.6,1.3230
'3:46.7,1.3232
'3:46.8,1.3234
'3:46.9,1.3255
'3:47,1.3269
'3:47.1,1.3265
'3:47.2,1.3263
'3:47.3,1.3264
'3:47.4,1.3262
'3:47.5,1.3257
'3:47.6,1.3252
'3:47.7,1.3246
'3:47.8,1.3244
'3:47.9,1.3242
'3:48,1.3241
'3:48.1,1.3244
'3:48.2,1.3247
'3:48.3,1.3254
'3:48.4,1.3256
'3:48.5,1.3260
'3:48.6,1.3265
'3:48.7,1.3265
'3:48.8,1.3270
'3:48.9,1.3273
'3:49,1.3276
'3:49.1,1.3288
'3:49.2,1.3291
'3:49.3,1.3292
'3:49.4,1.3305
'3:49.5,1.3387
'3:49.6,1.3477
'3:49.7,1.3522
'3:49.8,1.3557
'3:49.9,1.3583
'3:50,1.3593
'3:50.1,1.3602
'3:50.2,1.3672
'3:50.3,1.3740
'3:50.4,1.3724
'3:50.5,1.3690
'3:50.6,1.3683
'3:50.7,1.3682
'3:50.8,1.3699
'3:50.9,1.3693
'3:51,1.3634
'3:51.1,1.3531
'3:51.2,1.3452
'3:51.3,1.3605
'3:51.4,1.3757
'3:51.5,1.3773
'3:51.6,1.3781
'3:51.7,1.3793
'3:51.8,1.3798
'3:51.9,1.3793
'3:52,1.3796
'3:52.1,1.3799
'3:52.2,1.3798
'3:52.3,1.3804
'3:52.4,1.3818
'3:52.5,1.3841
'3:52.6,1.3859
'3:52.7,1.3882
'3:52.8,1.3923
'3:52.9,1.3958
'3:53,1.3982
'3:53.1,1.3998
'3:53.2,1.4019
'3:53.3,1.4041
'3:53.4,1.4065
'3:53.5,1.4091
'3:53.6,1.4117
'3:53.7,1.4149
'3:53.8,1.4181
'3:53.9,1.4214
'3:54,1.4254
'3:54.1,1.4303
'3:54.2,1.4360
'3:54.3,1.4415
'3:54.4,1.4465
'3:54.5,1.4512
'3:54.6,1.4558
'3:54.7,1.4607
'3:54.8,1.4747
'3:54.9,1.4859
'3:55,1.4928
'3:55.1,1.4983
'3:55.2,1.5046
'3:55.3,1.5105
'3:55.4,1.5237
'3:55.5,1.5347
'3:55.6,1.5384
'3:55.7,1.5412
'3:55.8,1.5450
'3:55.9,1.5477
'3:56,1.5492
'3:56.1,1.5497
'3:56.2,1.5497
'3:56.3,1.5501
'3:56.4,1.5504
'3:56.5,1.5506
'3:56.6,1.5519
'3:56.7,1.5534
'3:56.8,1.5550
'3:56.9,1.5561
'3:57,1.5570
'3:57.1,1.5575
